new_frame_id,source_sequence,source_radar_file,source_label_file,new_radar_file,new_label_file,target_count,class_ids,class_counts,px_min,px_max,py_min,py_max,range_min,range_max,azimuth_min,azimuth_max,selection_reason
d1a_001320,2019_05_09_mlms003,000482.mat,0000000482.csv,2019_05_09_mlms003__000482.mat,2019_05_09_mlms003__0000000482.csv,5,0;2;80,0:1;2:1;80:3,-8.56,12.27,3.07,11.69,3.19363429340305,16.4056392743471,-36.213445186875234,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=3
d1a_001321,2019_05_09_mlms003,000484.mat,0000000484.csv,2019_05_09_mlms003__000484.mat,2019_05_09_mlms003__0000000484.csv,5,0;2;80,0:1;2:1;80:3,-8.56,12.27,3.28,11.69,3.4120375144479285,16.4056392743471,-36.213445186875234,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=3
d1a_001322,2019_05_09_mlms003,000501.mat,0000000501.csv,2019_05_09_mlms003__000501.mat,2019_05_09_mlms003__0000000501.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,3.93,11.52,4.052776825831889,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=3
d1a_001323,2019_05_09_mlms003,000506.mat,0000000506.csv,2019_05_09_mlms003__000506.mat,2019_05_09_mlms003__0000000506.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.13,11.52,4.258931790954159,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=3
d1a_001324,2019_05_09_mlms003,000510.mat,0000000510.csv,2019_05_09_mlms003__000510.mat,2019_05_09_mlms003__0000000510.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.13,11.52,4.258931790954159,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=3
d1a_001325,2019_05_09_mlms003,000514.mat,0000000514.csv,2019_05_09_mlms003__000514.mat,2019_05_09_mlms003__0000000514.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.36,11.52,4.4777226354476225,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001326,2019_05_09_mlms003,000518.mat,0000000518.csv,2019_05_09_mlms003__000518.mat,2019_05_09_mlms003__0000000518.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.56,11.52,4.6838552496848145,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001327,2019_05_09_mlms003,000520.mat,0000000520.csv,2019_05_09_mlms003__000520.mat,2019_05_09_mlms003__0000000520.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.56,11.52,4.6838552496848145,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001328,2019_05_09_mlms003,000523.mat,0000000523.csv,2019_05_09_mlms003__000523.mat,2019_05_09_mlms003__0000000523.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.79,11.52,4.901601779010613,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001329,2019_05_09_mlms003,000524.mat,0000000524.csv,2019_05_09_mlms003__000524.mat,2019_05_09_mlms003__0000000524.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,4.79,11.52,4.901601779010613,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001330,2019_05_09_mlms003,000532.mat,0000000532.csv,2019_05_09_mlms003__000532.mat,2019_05_09_mlms003__0000000532.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.01,11.52,5.110792502146805,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001331,2019_05_09_mlms003,000535.mat,0000000535.csv,2019_05_09_mlms003__000535.mat,2019_05_09_mlms003__0000000535.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.01,11.52,5.110792502146805,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001332,2019_05_09_mlms003,000537.mat,0000000537.csv,2019_05_09_mlms003__000537.mat,2019_05_09_mlms003__0000000537.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.01,11.52,5.110792502146805,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001333,2019_05_09_mlms003,000539.mat,0000000539.csv,2019_05_09_mlms003__000539.mat,2019_05_09_mlms003__0000000539.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.01,11.52,5.110792502146805,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001334,2019_05_09_mlms003,000541.mat,0000000541.csv,2019_05_09_mlms003__000541.mat,2019_05_09_mlms003__0000000541.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.24,11.52,5.3272131551121555,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001335,2019_05_09_mlms003,000542.mat,0000000542.csv,2019_05_09_mlms003__000542.mat,2019_05_09_mlms003__0000000542.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.24,11.52,5.3272131551121555,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001336,2019_05_09_mlms003,000543.mat,0000000543.csv,2019_05_09_mlms003__000543.mat,2019_05_09_mlms003__0000000543.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.24,11.52,5.3272131551121555,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001337,2019_05_09_mlms003,000544.mat,0000000544.csv,2019_05_09_mlms003__000544.mat,2019_05_09_mlms003__0000000544.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.24,11.52,5.3272131551121555,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=4
d1a_001338,2019_05_09_mlms003,000545.mat,0000000545.csv,2019_05_09_mlms003__000545.mat,2019_05_09_mlms003__0000000545.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.45,11.52,5.540983667184014,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001339,2019_05_09_mlms003,000546.mat,0000000546.csv,2019_05_09_mlms003__000546.mat,2019_05_09_mlms003__0000000546.csv,5,0;2;80,0:1;2:1;80:3,-8.43,12.11,5.45,11.52,5.540983667184014,16.19304171550237,-36.19557744619017,48.40465980304267,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001340,2019_05_09_mlms003,000554.mat,0000000554.csv,2019_05_09_mlms003__000554.mat,2019_05_09_mlms003__0000000554.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.66,11.86,5.754754556017137,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001341,2019_05_09_mlms003,000557.mat,0000000557.csv,2019_05_09_mlms003__000557.mat,2019_05_09_mlms003__0000000557.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.66,11.86,5.754754556017137,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001342,2019_05_09_mlms003,000558.mat,0000000558.csv,2019_05_09_mlms003__000558.mat,2019_05_09_mlms003__0000000558.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.66,11.86,5.754754556017137,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001343,2019_05_09_mlms003,000561.mat,0000000561.csv,2019_05_09_mlms003__000561.mat,2019_05_09_mlms003__0000000561.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.69,11.86,5.754624227523462,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001344,2019_05_09_mlms003,000563.mat,0000000563.csv,2019_05_09_mlms003__000563.mat,2019_05_09_mlms003__0000000563.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.9,11.86,5.966749533875207,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001345,2019_05_09_mlms003,000566.mat,0000000566.csv,2019_05_09_mlms003__000566.mat,2019_05_09_mlms003__0000000566.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.9,11.86,5.966749533875207,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001346,2019_05_09_mlms003,000568.mat,0000000568.csv,2019_05_09_mlms003__000568.mat,2019_05_09_mlms003__0000000568.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,5.9,11.86,5.966749533875207,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001347,2019_05_09_mlms003,000573.mat,0000000573.csv,2019_05_09_mlms003__000573.mat,2019_05_09_mlms003__0000000573.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,6.11,11.86,6.178875302188903,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001348,2019_05_09_mlms003,000582.mat,0000000582.csv,2019_05_09_mlms003__000582.mat,2019_05_09_mlms003__0000000582.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,6.33,11.86,6.3881530977270735,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001349,2019_05_09_mlms003,000586.mat,0000000586.csv,2019_05_09_mlms003__000586.mat,2019_05_09_mlms003__0000000586.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,6.33,11.86,6.3881530977270735,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001350,2019_05_09_mlms003,000591.mat,0000000591.csv,2019_05_09_mlms003__000591.mat,2019_05_09_mlms003__0000000591.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.56,11.86,6.606209200441657,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001351,2019_05_09_mlms003,000592.mat,0000000592.csv,2019_05_09_mlms003__000592.mat,2019_05_09_mlms003__0000000592.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.56,11.86,6.606209200441657,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001352,2019_05_09_mlms003,000594.mat,0000000594.csv,2019_05_09_mlms003__000594.mat,2019_05_09_mlms003__0000000594.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.56,11.86,6.606209200441657,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001353,2019_05_09_mlms003,000595.mat,0000000595.csv,2019_05_09_mlms003__000595.mat,2019_05_09_mlms003__0000000595.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.56,11.86,6.606209200441657,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001354,2019_05_09_mlms003,000597.mat,0000000597.csv,2019_05_09_mlms003__000597.mat,2019_05_09_mlms003__0000000597.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.56,11.86,6.606209200441657,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001355,2019_05_09_mlms003,000599.mat,0000000599.csv,2019_05_09_mlms003__000599.mat,2019_05_09_mlms003__0000000599.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001356,2019_05_09_mlms003,000600.mat,0000000600.csv,2019_05_09_mlms003__000600.mat,2019_05_09_mlms003__0000000600.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001357,2019_05_09_mlms003,000601.mat,0000000601.csv,2019_05_09_mlms003__000601.mat,2019_05_09_mlms003__0000000601.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001358,2019_05_09_mlms003,000602.mat,0000000602.csv,2019_05_09_mlms003__000602.mat,2019_05_09_mlms003__0000000602.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001359,2019_05_09_mlms003,000603.mat,0000000603.csv,2019_05_09_mlms003__000603.mat,2019_05_09_mlms003__0000000603.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001360,2019_05_09_mlms003,000605.mat,0000000605.csv,2019_05_09_mlms003__000605.mat,2019_05_09_mlms003__0000000605.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001361,2019_05_09_mlms003,000607.mat,0000000607.csv,2019_05_09_mlms003__000607.mat,2019_05_09_mlms003__0000000607.csv,5,0;1;2;80,0:1;1:2;2:1;80:1,-8.33,12.27,6.77,11.86,6.818284241654934,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=4
d1a_001362,2019_05_09_mlms003,000610.mat,0000000610.csv,2019_05_09_mlms003__000610.mat,2019_05_09_mlms003__0000000610.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.21,11.86,7.247875550807975,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001363,2019_05_09_mlms003,000615.mat,0000000615.csv,2019_05_09_mlms003__000615.mat,2019_05_09_mlms003__0000000615.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.21,11.86,7.247875550807975,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001364,2019_05_09_mlms003,000618.mat,0000000618.csv,2019_05_09_mlms003__000618.mat,2019_05_09_mlms003__0000000618.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.42,11.86,7.458820282055333,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001365,2019_05_09_mlms003,000620.mat,0000000620.csv,2019_05_09_mlms003__000620.mat,2019_05_09_mlms003__0000000620.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.42,11.86,7.458820282055333,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001366,2019_05_09_mlms003,000622.mat,0000000622.csv,2019_05_09_mlms003__000622.mat,2019_05_09_mlms003__0000000622.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.42,11.86,7.458820282055333,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001367,2019_05_09_mlms003,000625.mat,0000000625.csv,2019_05_09_mlms003__000625.mat,2019_05_09_mlms003__0000000625.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.42,11.86,7.458820282055333,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001368,2019_05_09_mlms003,000629.mat,0000000629.csv,2019_05_09_mlms003__000629.mat,2019_05_09_mlms003__0000000629.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.64,11.86,7.668454863921414,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001369,2019_05_09_mlms003,000634.mat,0000000634.csv,2019_05_09_mlms003__000634.mat,2019_05_09_mlms003__0000000634.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.85,11.86,7.87939718506435,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001370,2019_05_09_mlms003,000638.mat,0000000638.csv,2019_05_09_mlms003__000638.mat,2019_05_09_mlms003__0000000638.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.85,11.86,7.87939718506435,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001371,2019_05_09_mlms003,000640.mat,0000000640.csv,2019_05_09_mlms003__000640.mat,2019_05_09_mlms003__0000000640.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.85,11.86,7.87939718506435,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001372,2019_05_09_mlms003,000642.mat,0000000642.csv,2019_05_09_mlms003__000642.mat,2019_05_09_mlms003__0000000642.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,7.85,11.86,7.87939718506435,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001373,2019_05_09_mlms003,000643.mat,0000000643.csv,2019_05_09_mlms003__000643.mat,2019_05_09_mlms003__0000000643.csv,5,0;1;2;80,0:1;1:1;2:1;80:2,-8.33,12.27,8.08,11.86,8.10008024651608,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001374,2019_05_09_mlms003,000647.mat,0000000647.csv,2019_05_09_mlms003__000647.mat,2019_05_09_mlms003__0000000647.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.08,11.86,8.10008024651608,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001375,2019_05_09_mlms003,000648.mat,0000000648.csv,2019_05_09_mlms003__000648.mat,2019_05_09_mlms003__0000000648.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.29,11.86,8.31096865593897,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001376,2019_05_09_mlms003,000649.mat,0000000649.csv,2019_05_09_mlms003__000649.mat,2019_05_09_mlms003__0000000649.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.29,11.86,8.31096865593897,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001377,2019_05_09_mlms003,000651.mat,0000000651.csv,2019_05_09_mlms003__000651.mat,2019_05_09_mlms003__0000000651.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.29,11.86,8.31096865593897,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001378,2019_05_09_mlms003,000657.mat,0000000657.csv,2019_05_09_mlms003__000657.mat,2019_05_09_mlms003__0000000657.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.51,11.86,8.52296896626991,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001379,2019_05_09_mlms003,000665.mat,0000000665.csv,2019_05_09_mlms003__000665.mat,2019_05_09_mlms003__0000000665.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.93,11.86,8.943433345198029,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001380,2019_05_09_mlms003,000666.mat,0000000666.csv,2019_05_09_mlms003__000666.mat,2019_05_09_mlms003__0000000666.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,8.93,11.86,8.943433345198029,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001381,2019_05_09_mlms003,000674.mat,0000000674.csv,2019_05_09_mlms003__000674.mat,2019_05_09_mlms003__0000000674.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,9.15,11.86,9.16365101910805,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001382,2019_05_09_mlms003,000675.mat,0000000675.csv,2019_05_09_mlms003__000675.mat,2019_05_09_mlms003__0000000675.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,9.36,11.86,9.374433316206371,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001383,2019_05_09_mlms003,000678.mat,0000000678.csv,2019_05_09_mlms003__000678.mat,2019_05_09_mlms003__0000000678.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,9.36,11.86,9.374433316206371,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001384,2019_05_09_mlms003,000692.mat,0000000692.csv,2019_05_09_mlms003__000692.mat,2019_05_09_mlms003__0000000692.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,10.01,11.86,10.012876709517599,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001385,2019_05_09_mlms003,000695.mat,0000000695.csv,2019_05_09_mlms003__000695.mat,2019_05_09_mlms003__0000000695.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,10.01,11.86,10.012876709517599,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=4
d1a_001386,2019_05_09_mlms003,000701.mat,0000000701.csv,2019_05_09_mlms003__000701.mat,2019_05_09_mlms003__0000000701.csv,5,0;2;80,0:1;2:1;80:3,-8.33,12.27,10.44,11.86,10.442992866032228,16.4056392743471,-35.0827036244126,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=2;azimuth_bin=3
d1a_001387,2019_05_09_mlms003,000705.mat,0000000705.csv,2019_05_09_mlms003__000705.mat,2019_05_09_mlms003__0000000705.csv,6,0;2;80,0:2;2:1;80:3,-8.33,12.27,1.0,11.86,1.7042300314218148,16.4056392743471,-54.07149757717716,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=2
d1a_001388,2019_05_09_mlms003,000711.mat,0000000711.csv,2019_05_09_mlms003__000711.mat,2019_05_09_mlms003__0000000711.csv,6,0;2;80,0:2;2:1;80:3,-8.33,12.27,1.07,11.86,1.7069856472741651,16.4056392743471,-51.182930165948264,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=2
d1a_001389,2019_05_09_mlms003,000712.mat,0000000712.csv,2019_05_09_mlms003__000712.mat,2019_05_09_mlms003__0000000712.csv,6,0;2;80,0:2;2:1;80:3,-8.33,12.27,1.07,11.86,1.7069856472741651,16.4056392743471,-51.182930165948264,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=1;azimuth_bin=2
d1a_001390,2019_05_09_mlms003,000713.mat,0000000713.csv,2019_05_09_mlms003__000713.mat,2019_05_09_mlms003__0000000713.csv,7,0;2;80,0:3;2:1;80:3,-8.33,12.27,1.27,11.86,1.9125375813301029,16.4056392743471,-55.77795352260868,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=0
d1a_001391,2019_05_09_mlms003,000714.mat,0000000714.csv,2019_05_09_mlms003__000714.mat,2019_05_09_mlms003__0000000714.csv,7,0;2;80,0:3;2:1;80:3,-8.33,12.27,1.27,11.86,1.9125375813301029,16.4056392743471,-55.77795352260868,48.40996542311242,top_sequence_stratified;tc=multi;range_bin=0;azimuth_bin=0
